Su(var)3-9,anterior endoderm primordium
th,anterior endoderm primordium
ttk,anterior endoderm primordium
Pros28.1,anterior endoderm primordium
cdc2,anterior endoderm primordium
alphaTub67C,anterior endoderm primordium
porin,anterior endoderm primordium
pdm2,anterior endoderm primordium
CrebA,anterior endoderm primordium
mew,anterior endoderm primordium
zfh2,anterior endoderm primordium
CaMKII,anterior endoderm primordium
drk,anterior endoderm primordium
bowl,anterior endoderm primordium
M(2)21AB,anterior endoderm primordium
nmd,anterior endoderm primordium
Sox14,anterior endoderm primordium
zip,anterior endoderm primordium
Eip63E,anterior endoderm primordium
CG4381,anterior endoderm primordium
Acon,anterior endoderm primordium
RpA-70,anterior endoderm primordium
Rbp1,anterior endoderm primordium
bys,anterior endoderm primordium
Akt1,anterior endoderm primordium
Sdc,anterior endoderm primordium
TH1,anterior endoderm primordium
Dcp-1,anterior endoderm primordium
wal,anterior endoderm primordium
sbb,anterior endoderm primordium
dock,anterior endoderm primordium
Sip1,anterior endoderm primordium
Cct5,anterior endoderm primordium
l(2)08717,anterior endoderm primordium
l(3)00305,anterior endoderm primordium
l(3)03670,anterior endoderm primordium
l(3)04053,anterior endoderm primordium
l(3)07882,anterior endoderm primordium
l(3)s1921,anterior endoderm primordium
ox,anterior endoderm primordium
scat,anterior endoderm primordium
Sema-1a,anterior endoderm primordium
l(3)neo18,anterior endoderm primordium
pr-set7,anterior endoderm primordium
Ssdp,anterior endoderm primordium
La,anterior endoderm primordium
Snr1,anterior endoderm primordium
spdo,anterior endoderm primordium
Dp,anterior endoderm primordium
oaf,anterior endoderm primordium
Tis11,anterior endoderm primordium
Aldh,anterior endoderm primordium
Ance,anterior endoderm primordium
FK506-bp1,anterior endoderm primordium
TfIIA-S,anterior endoderm primordium
,anterior endoderm primordium
l(3)70Da,anterior endoderm primordium
l(3)82Fd,anterior endoderm primordium
alien,anterior endoderm primordium
Chit,anterior endoderm primordium
PR2,anterior endoderm primordium
Rapgap1,anterior endoderm primordium
Rel,anterior endoderm primordium
Rho1,anterior endoderm primordium
Rnp4F,anterior endoderm primordium
RpS12,anterior endoderm primordium
Sep2,anterior endoderm primordium
Ahcy13,anterior endoderm primordium
Mcm2,anterior endoderm primordium
Ost48,anterior endoderm primordium
Set,anterior endoderm primordium
Cctgamma,anterior endoderm primordium
Nap1,anterior endoderm primordium
Pros54,anterior endoderm primordium
UbcD2,anterior endoderm primordium
hoip,anterior endoderm primordium
mbc,anterior endoderm primordium
pen,anterior endoderm primordium
Rbf,anterior endoderm primordium
Slh,anterior endoderm primordium
apt,anterior endoderm primordium
ast,anterior endoderm primordium
crq,anterior endoderm primordium
Tom40,anterior endoderm primordium
phr6-4,anterior endoderm primordium
Oscp,anterior endoderm primordium
Pdp1,anterior endoderm primordium
Zn72D,anterior endoderm primordium
Rga,anterior endoderm primordium
Max,anterior endoderm primordium
Atu,anterior endoderm primordium
ND42,anterior endoderm primordium
stumps,anterior endoderm primordium
fok,anterior endoderm primordium
dbe,anterior endoderm primordium
dve,anterior endoderm primordium
crol,anterior endoderm primordium
pug,anterior endoderm primordium
Pcaf,anterior endoderm primordium
emb,anterior endoderm primordium
ade5,anterior endoderm primordium
KrT95D,anterior endoderm primordium
mira,anterior endoderm primordium
RFeSP,anterior endoderm primordium
,anterior endoderm primordium
l(2)k09913,anterior endoderm primordium
l(2)k01209,anterior endoderm primordium
Thor,anterior endoderm primordium
milt,anterior endoderm primordium
l(2)09851,anterior endoderm primordium
Adk2,anterior endoderm primordium
Hel89B,anterior endoderm primordium
aay,anterior endoderm primordium
SNF1A,anterior endoderm primordium
Elongin-B,anterior endoderm primordium
ebi,anterior endoderm primordium
Rbcn-3B,anterior endoderm primordium
CG13372,anterior endoderm primordium
Mkk4,anterior endoderm primordium
MED6,anterior endoderm primordium
CG11418,anterior endoderm primordium
CG11417,anterior endoderm primordium
E2f2,anterior endoderm primordium
Dlc90F,anterior endoderm primordium
Bin1,anterior endoderm primordium
sec13,anterior endoderm primordium
l(3)10615,anterior endoderm primordium
TER94,anterior endoderm primordium
CG3719,anterior endoderm primordium
CG2662,anterior endoderm primordium
Ant2,anterior endoderm primordium
und,anterior endoderm primordium
pit,anterior endoderm primordium
Ip259,anterior endoderm primordium
Bub3,anterior endoderm primordium
Int6,anterior endoderm primordium
CG4322,anterior endoderm primordium
Ate1,anterior endoderm primordium
alphaCop,anterior endoderm primordium
SNF4Agamma,anterior endoderm primordium
Cortactin,anterior endoderm primordium
cib,anterior endoderm primordium
ApepP,anterior endoderm primordium
slim,anterior endoderm primordium
ps,anterior endoderm primordium
nop5,anterior endoderm primordium
mei-P26,anterior endoderm primordium
msk,anterior endoderm primordium
TXBP181-like,anterior endoderm primordium
Sep5,anterior endoderm primordium
RpII33,anterior endoderm primordium
Prosbeta3,anterior endoderm primordium
Idgf4,anterior endoderm primordium
CG2358,anterior endoderm primordium
Taz,anterior endoderm primordium
l(1)G0095,anterior endoderm primordium
Aats-thr,anterior endoderm primordium
Aats-ile,anterior endoderm primordium
Aats-arg,anterior endoderm primordium
Gmap,anterior endoderm primordium
l(1)G0022,anterior endoderm primordium
l(1)G0004,anterior endoderm primordium
Dnz1,anterior endoderm primordium
rab3-GAP,anterior endoderm primordium
CG5498,anterior endoderm primordium
CG14476,anterior endoderm primordium
drpr,anterior endoderm primordium
CG9009,anterior endoderm primordium
CG8230,anterior endoderm primordium
Adam,anterior endoderm primordium
Pfrx,anterior endoderm primordium
Dp1,anterior endoderm primordium
CG1957,anterior endoderm primordium
ppl,anterior endoderm primordium
l(1)G0431,anterior endoderm primordium
l(1)G0230,anterior endoderm primordium
inx3,anterior endoderm primordium
cyp33,anterior endoderm primordium
TMS1,anterior endoderm primordium
Nxt1,anterior endoderm primordium
CG9611,anterior endoderm primordium
CG2930,anterior endoderm primordium
CG7516,anterior endoderm primordium
VhaPPA1-1,anterior endoderm primordium
VhaM9.7-b,anterior endoderm primordium
Vha100-2,anterior endoderm primordium
Sema-5c,anterior endoderm primordium
Tbp-1,anterior endoderm primordium
Rpn9,anterior endoderm primordium
CG5033,anterior endoderm primordium
CSN6,anterior endoderm primordium
CG16876,anterior endoderm primordium
CG3287,anterior endoderm primordium
deltaCOP,anterior endoderm primordium
betaggt-II,anterior endoderm primordium
miple2,anterior endoderm primordium
asf1,anterior endoderm primordium
REG,anterior endoderm primordium
NHP2,anterior endoderm primordium
fu2,anterior endoderm primordium
CHES-1-like,anterior endoderm primordium
CG8636,anterior endoderm primordium
CG2941,anterior endoderm primordium
CHOp24,anterior endoderm primordium
CG11444,anterior endoderm primordium
CG3249,anterior endoderm primordium
CG12730,anterior endoderm primordium
CG4078,anterior endoderm primordium
CG3847,anterior endoderm primordium
CG3224,anterior endoderm primordium
CG3198,anterior endoderm primordium
CG3192,anterior endoderm primordium
CG4532,anterior endoderm primordium
CG14430,anterior endoderm primordium
CG14427,anterior endoderm primordium
CG18624,anterior endoderm primordium
CG1785,anterior endoderm primordium
CG7766,anterior endoderm primordium
feo,anterior endoderm primordium
CG1637,anterior endoderm primordium
CG1463,anterior endoderm primordium
CG1622,anterior endoderm primordium
CG1660,anterior endoderm primordium
CG12177,anterior endoderm primordium
CG14414,anterior endoderm primordium
CG14407,anterior endoderm primordium
CG9123,anterior endoderm primordium
mRpS30,anterior endoderm primordium
CG4420,anterior endoderm primordium
mRpL22,anterior endoderm primordium
CG13005,anterior endoderm primordium
CG8949,anterior endoderm primordium
CG5703,anterior endoderm primordium
CG8289,anterior endoderm primordium
CG5800,anterior endoderm primordium
CG6361,anterior endoderm primordium
CG7274,anterior endoderm primordium
CG7358,anterior endoderm primordium
CG7889,anterior endoderm primordium
,anterior endoderm primordium
CG14235,anterior endoderm primordium
CG1529,anterior endoderm primordium
CG1518,anterior endoderm primordium
CG12576,anterior endoderm primordium
CG11455,anterior endoderm primordium
CG3436,anterior endoderm primordium
CG11555,anterior endoderm primordium
CG4133,anterior endoderm primordium
CG31937,anterior endoderm primordium
CG10882,anterior endoderm primordium
CG3609,anterior endoderm primordium
CG3605,anterior endoderm primordium
CG17593,anterior endoderm primordium
CG15433,anterior endoderm primordium
CG15628,anterior endoderm primordium
CG3008,anterior endoderm primordium
CG3036,anterior endoderm primordium
mRpL28,anterior endoderm primordium
Gmd,anterior endoderm primordium
CG14038,anterior endoderm primordium
CG31919,anterior endoderm primordium
CG6907,anterior endoderm primordium
Oscillin,anterior endoderm primordium
CG9527,anterior endoderm primordium
CG9526,anterior endoderm primordium
CG11015,anterior endoderm primordium
CG9232,anterior endoderm primordium
CG11188,anterior endoderm primordium
CG4495,anterior endoderm primordium
CG13784,anterior endoderm primordium
CG4567,anterior endoderm primordium
CG7154,anterior endoderm primordium
cdc14,anterior endoderm primordium
CG8353,anterior endoderm primordium
mRpL51,anterior endoderm primordium
CG3752,anterior endoderm primordium
CG3838,anterior endoderm primordium
CG4364,anterior endoderm primordium
CG13126,anterior endoderm primordium
CG4901,anterior endoderm primordium
CG4908,anterior endoderm primordium
CG5708,anterior endoderm primordium
eEF1delta,anterior endoderm primordium
Hand,anterior endoderm primordium
CG5385,anterior endoderm primordium
CG4972,anterior endoderm primordium
CG5045,anterior endoderm primordium
mRpS7,anterior endoderm primordium
CG6724,anterior endoderm primordium
Csl4,anterior endoderm primordium
CG12314,anterior endoderm primordium
CG6756,anterior endoderm primordium
CG5525,anterior endoderm primordium
CG5075,anterior endoderm primordium
CG16972,anterior endoderm primordium
Ski6,anterior endoderm primordium
CG9305,anterior endoderm primordium
CG6565,anterior endoderm primordium
CG12288,anterior endoderm primordium
,anterior endoderm primordium
CG10414,anterior endoderm primordium
Cyp310a1,anterior endoderm primordium
MESR3,anterior endoderm primordium
mRpL13,anterior endoderm primordium
CG10631,anterior endoderm primordium
CG10664,anterior endoderm primordium
CG10747,anterior endoderm primordium
Taf18,anterior endoderm primordium
CG9318,anterior endoderm primordium
CG9273,anterior endoderm primordium
CG12050,anterior endoderm primordium
CG9253,anterior endoderm primordium
CG9246,anterior endoderm primordium
Grp1,anterior endoderm primordium
Tif-IA,anterior endoderm primordium
bin3,anterior endoderm primordium
Dpit47,anterior endoderm primordium
CG9410,anterior endoderm primordium
CG11123,anterior endoderm primordium
p47,anterior endoderm primordium
Cyt-b5,anterior endoderm primordium
CG1882,anterior endoderm primordium
CG1548,anterior endoderm primordium
coil,anterior endoderm primordium
CG8635,anterior endoderm primordium
CG8258,anterior endoderm primordium
CG8247,anterior endoderm primordium
CG8080,anterior endoderm primordium
prel,anterior endoderm primordium
CG1884,anterior endoderm primordium
Updo,anterior endoderm primordium
CG12926,anterior endoderm primordium
CG1671,anterior endoderm primordium
CG18446,anterior endoderm primordium
CG12128,anterior endoderm primordium
CG12909,anterior endoderm primordium
Prx2540-2,anterior endoderm primordium
CG17765,anterior endoderm primordium
CG11887,anterior endoderm primordium
CG6751,anterior endoderm primordium
CG7712,anterior endoderm primordium
Rpb5,anterior endoderm primordium
CG12391,anterior endoderm primordium
CG13211,anterior endoderm primordium
CG9006,anterior endoderm primordium
CG9005,anterior endoderm primordium
CG8862,anterior endoderm primordium
CG8545,anterior endoderm primordium
CG8818,anterior endoderm primordium
CG4627,anterior endoderm primordium
gkap,anterior endoderm primordium
CG8067,anterior endoderm primordium
CG8468,anterior endoderm primordium
CG8531,anterior endoderm primordium
CG10220,anterior endoderm primordium
CG7639,anterior endoderm primordium
CG8092,anterior endoderm primordium
CG8207,anterior endoderm primordium
CG8366,anterior endoderm primordium
CG8388,anterior endoderm primordium
Dg,anterior endoderm primordium
CG8414,anterior endoderm primordium
CG8443,anterior endoderm primordium
CG7989,anterior endoderm primordium
CG4802,anterior endoderm primordium
eIF3-S9,anterior endoderm primordium
MESR4,anterior endoderm primordium
Ngp,anterior endoderm primordium
CG10924,anterior endoderm primordium
mRpS28,anterior endoderm primordium
CG15098,anterior endoderm primordium
CG11007,anterior endoderm primordium
CG11208,anterior endoderm primordium
CG9143,anterior endoderm primordium
maf-S,anterior endoderm primordium
Fem-1,anterior endoderm primordium
CG5625,anterior endoderm primordium
CG3927,anterior endoderm primordium
CG3732,anterior endoderm primordium
CG11388,anterior endoderm primordium
CG4692,anterior endoderm primordium
CG3663,anterior endoderm primordium
CG1233,anterior endoderm primordium
CG13900,anterior endoderm primordium
CG2469,anterior endoderm primordium
CG2199,anterior endoderm primordium
CG12091,anterior endoderm primordium
CG12004,anterior endoderm primordium
CG7970,anterior endoderm primordium
CG8960,anterior endoderm primordium
mRpL23,anterior endoderm primordium
CG1146,anterior endoderm primordium
CG2162,anterior endoderm primordium
CG1893,anterior endoderm primordium
CG16753,anterior endoderm primordium
CG12082,anterior endoderm primordium
CG12079,anterior endoderm primordium
CG12034,anterior endoderm primordium
CG17723,anterior endoderm primordium
Sc2,anterior endoderm primordium
mge,anterior endoderm primordium
CG1308,anterior endoderm primordium
CG11583,anterior endoderm primordium
Cip4,anterior endoderm primordium
CG5537,anterior endoderm primordium
CG13290,anterior endoderm primordium
CG10467,anterior endoderm primordium
CG13298,anterior endoderm primordium
CG10075,anterior endoderm primordium
CG9953,anterior endoderm primordium
CG12262,anterior endoderm primordium
CG7182,anterior endoderm primordium
CG13667,anterior endoderm primordium
CG6673,anterior endoderm primordium
CG5021,anterior endoderm primordium
CG4080,anterior endoderm primordium
pall,anterior endoderm primordium
CG3424,anterior endoderm primordium
CG7638,anterior endoderm primordium
mRpL2,anterior endoderm primordium
CG6210,anterior endoderm primordium
CG11652,anterior endoderm primordium
CG5684,anterior endoderm primordium
CG4300,anterior endoderm primordium
CG10627,anterior endoderm primordium
CG4069,anterior endoderm primordium
CG10754,anterior endoderm primordium
CG11267,anterior endoderm primordium
CG10191,anterior endoderm primordium
CG10732,anterior endoderm primordium
CG9598,anterior endoderm primordium
CG9238,anterior endoderm primordium
CG5114,anterior endoderm primordium
mRpL5,anterior endoderm primordium
CG6854,anterior endoderm primordium
CG12304,anterior endoderm primordium
RhoGAP71E,anterior endoderm primordium
mRpS34,anterior endoderm primordium
CG4729,anterior endoderm primordium
TSG101,anterior endoderm primordium
CG11661,anterior endoderm primordium
CG6512,anterior endoderm primordium
Cad74A,anterior endoderm primordium
CG5290,anterior endoderm primordium
mRpS26,anterior endoderm primordium
CG6897,anterior endoderm primordium
CG10419,anterior endoderm primordium
CG9330,anterior endoderm primordium
CG15881,anterior endoderm primordium
Cyp305a1,anterior endoderm primordium
RhoGDI,anterior endoderm primordium
CG7654,anterior endoderm primordium
CG5585,anterior endoderm primordium
CG5976,anterior endoderm primordium
CG6020,anterior endoderm primordium
CG5656,anterior endoderm primordium
Cdk12,anterior endoderm primordium
CG11247,anterior endoderm primordium
Nopp140,anterior endoderm primordium
Mes2,anterior endoderm primordium
CG14641,anterior endoderm primordium
CG9791,anterior endoderm primordium
CG1103,anterior endoderm primordium
CG9772,anterior endoderm primordium
CG9809,anterior endoderm primordium
CG12163,anterior endoderm primordium
Hph,anterior endoderm primordium
RpL13A,anterior endoderm primordium
CG1218,anterior endoderm primordium
CG10286,anterior endoderm primordium
CG1091,anterior endoderm primordium
CG1234,anterior endoderm primordium
CG10053,anterior endoderm primordium
CD98hc,anterior endoderm primordium
CG2791,anterior endoderm primordium
CG10903,anterior endoderm primordium
CG9667,anterior endoderm primordium
CG9630,anterior endoderm primordium
CG8036,anterior endoderm primordium
CG9797,anterior endoderm primordium
CG9740,anterior endoderm primordium
CG8444,anterior endoderm primordium
CG9373,anterior endoderm primordium
RnpS1,anterior endoderm primordium
CG8478,anterior endoderm primordium
CG9467,anterior endoderm primordium
CG12802,anterior endoderm primordium
sle,anterior endoderm primordium
CG12592,anterior endoderm primordium
CG17100,anterior endoderm primordium
CG6345,anterior endoderm primordium
SelR,anterior endoderm primordium
CG10535,anterior endoderm primordium
CG6830,anterior endoderm primordium
CG14722,anterior endoderm primordium
CG6930,anterior endoderm primordium
CG5641,anterior endoderm primordium
CG12360,anterior endoderm primordium
CG7966,anterior endoderm primordium
CG9799,anterior endoderm primordium
CG7987,anterior endoderm primordium
CG7265,anterior endoderm primordium
CG7262,anterior endoderm primordium
CG6904,anterior endoderm primordium
CG6563,anterior endoderm primordium
CG4338,anterior endoderm primordium
mRpL9,anterior endoderm primordium
Rbf2,anterior endoderm primordium
GATAe,anterior endoderm primordium
CG14897,anterior endoderm primordium
CG10326,anterior endoderm primordium
CG5220,anterior endoderm primordium
ns1,anterior endoderm primordium
Keap1,anterior endoderm primordium
CG7379,anterior endoderm primordium
CG7217,anterior endoderm primordium
Trap80,anterior endoderm primordium
CG7993,anterior endoderm primordium
CG8064,anterior endoderm primordium
CG18600,anterior endoderm primordium
CG7698,anterior endoderm primordium
CG7705,anterior endoderm primordium
CG5454,anterior endoderm primordium
CG11779,anterior endoderm primordium
CG5558,anterior endoderm primordium
CG3773,anterior endoderm primordium
CG17752,anterior endoderm primordium
CG4686,anterior endoderm primordium
TFAM,anterior endoderm primordium
CG7044,anterior endoderm primordium
Ubpy,anterior endoderm primordium
CG7071,anterior endoderm primordium
CG13850,anterior endoderm primordium
CG6937,anterior endoderm primordium
mRpL45,anterior endoderm primordium
CG10365,anterior endoderm primordium
Plip,anterior endoderm primordium
CG6182,anterior endoderm primordium
CG6668,anterior endoderm primordium
CG6695,anterior endoderm primordium
CG11820,anterior endoderm primordium
CG11857,anterior endoderm primordium
CG4553,anterior endoderm primordium
CG4685,anterior endoderm primordium
CG4743,anterior endoderm primordium
CG17370,anterior endoderm primordium
CG6070,anterior endoderm primordium
mrt,anterior endoderm primordium
CG5590,anterior endoderm primordium
CG4951,anterior endoderm primordium
Gfat2,anterior endoderm primordium
CG14527,anterior endoderm primordium
CG11876,anterior endoderm primordium
CG2246,anterior endoderm primordium
CG1542,anterior endoderm primordium
CG11076,anterior endoderm primordium
Trx-2,anterior endoderm primordium
rept,anterior endoderm primordium
pont,anterior endoderm primordium
larp,anterior endoderm primordium
kat80,anterior endoderm primordium
c12.1,anterior endoderm primordium
bc10,anterior endoderm primordium
Ugt36Bc,anterior endoderm primordium
Ugt36Ba,anterior endoderm primordium
SC35,anterior endoderm primordium
Nhe2,anterior endoderm primordium
mRpL14,anterior endoderm primordium
CG14050,anterior endoderm primordium
CG9603,anterior endoderm primordium
CG7630,anterior endoderm primordium
Nplp2,anterior endoderm primordium
CG14447,anterior endoderm primordium
Lag1,anterior endoderm primordium
CG15304,anterior endoderm primordium
lilli,anterior endoderm primordium
exex,anterior endoderm primordium
TepIV,anterior endoderm primordium
Cct1,anterior endoderm primordium
CG18754,anterior endoderm primordium
CG18858,anterior endoderm primordium
Chrac-14,anterior endoderm primordium
AP-2sigma,anterior endoderm primordium
desat1,anterior endoderm primordium
CG8147,anterior endoderm primordium
mask,anterior endoderm primordium
bru-2,anterior endoderm primordium
mRpS14,anterior endoderm primordium
Ilp4,anterior endoderm primordium
CG1109,anterior endoderm primordium
Tre1,anterior endoderm primordium
CG32276,anterior endoderm primordium
CG30022,anterior endoderm primordium
CG30085,anterior endoderm primordium
CG30115,anterior endoderm primordium
CG30349,anterior endoderm primordium
CG30426,anterior endoderm primordium
CG30460,anterior endoderm primordium
CG31365,anterior endoderm primordium
CG31431,anterior endoderm primordium
mRpS18A,anterior endoderm primordium
CG31522,anterior endoderm primordium
CG31607,anterior endoderm primordium
